Time (ps), Instantaneous temperature (K), Running average temperature (K), Target temperature (K), Total energy (eV), Potential energy (eV), Kinetic energy (eV)
4.2975, 290.5, 345.2574869109954, 350.0, -329.7951, -332.499, 2.7038
4.298, 287.2, 345.25073289902343, 350.0, -329.8026, -332.4753, 2.6727
4.2985, 285.5, 345.24378271490116, 350.0, -329.8095, -332.4668, 2.6572
4.299, 286.6, 345.23696208420625, 350.0, -329.8165, -332.4837, 2.6673
4.2995, 290.5, 345.23059658099845, 350.0, -329.8239, -332.5275, 2.7036
4.3, 296.1, 345.2248837209309, 350.0, -329.8311, -332.5869, 2.7557
4.3005, 301.7, 345.2198232763639, 350.0, -329.8379, -332.6461, 2.8082
4.301, 306.3, 345.2152987677291, 350.0, -329.8435, -332.6945, 2.851
4.3015, 309.7, 345.21117052191164, 350.0, -329.8483, -332.7304, 2.8821
4.302, 311.9, 345.20729893073053, 350.0, -329.8532, -332.7561, 2.9029
4.3025, 313.0, 345.2035560720518, 350.0, -329.8579, -332.7706, 2.9127
4.303, 312.8, 345.1997908435981, 350.0, -329.8616, -332.7726, 2.911
4.3035, 311.9, 345.195921924016, 350.0, -329.8644, -332.7667, 2.9024
4.304, 311.4, 345.1919958178445, 350.0, -329.8667, -332.765, 2.8983
4.3045, 312.7, 345.18822162852894, 350.0, -329.8693, -332.7797, 2.9104
4.305, 315.9, 345.18481997677185, 350.0, -329.8729, -332.8129, 2.94
4.3055, 319.7, 345.1818604111027, 350.0, -329.8763, -332.8521, 2.9758
4.306, 322.4, 345.1792150487698, 350.0, -329.8795, -332.8801, 3.0006
4.3065, 322.5, 345.1765819110653, 350.0, -329.8815, -332.8826, 3.0011
4.307, 319.7, 345.1736243324827, 350.0, -329.8823, -332.8579, 2.9757
4.3075, 315.4, 345.17016831108594, 350.0, -329.8827, -332.8178, 2.9352
4.308, 311.2, 345.1662256267416, 350.0, -329.8827, -332.779, 2.8963
4.3085, 308.7, 345.1619937333185, 350.0, -329.883, -332.7559, 2.8729
4.309, 308.2, 345.15770480389955, 350.0, -329.8841, -332.7526, 2.8685
4.3095, 308.9, 345.1534980856255, 350.0, -329.8849, -332.7599, 2.8749
4.31, 309.1, 345.14931554524435, 350.0, -329.8859, -332.763, 2.8772
4.3105, 307.5, 345.14494838185897, 350.0, -329.8856, -332.7477, 2.8621
4.311, 303.8, 345.14015309673, 350.0, -329.8839, -332.711, 2.827
4.3115, 298.8, 345.1347790792074, 350.0, -329.8816, -332.6623, 2.7808
4.312, 294.2, 345.1288729128022, 350.0, -329.8791, -332.6173, 2.7382
4.3125, 291.4, 345.1226434782615, 350.0, -329.8765, -332.5887, 2.7122
4.313, 291.0, 345.11636911662487, 350.0, -329.8738, -332.5824, 2.7086
4.3135, 292.8, 345.11030485684546, 350.0, -329.8708, -332.5959, 2.7251
4.314, 296.0, 345.1046128882714, 350.0, -329.8674, -332.6223, 2.7549
4.3145, 299.5, 345.09932784795524, 350.0, -329.8637, -332.6513, 2.7876
4.315, 302.1, 345.09434530706903, 350.0, -329.8592, -332.6703, 2.8111
4.3155, 302.6, 345.08942185146634, 350.0, -329.8539, -332.6703, 2.8164
4.316, 300.9, 345.084302594996, 350.0, -329.8477, -332.6479, 2.8002
4.3165, 297.2, 345.07875593652335, 350.0, -329.8406, -332.6069, 2.7663
4.317, 292.9, 345.0727125318515, 350.0, -329.8324, -332.5585, 2.7261
4.3175, 289.9, 345.0663231036486, 350.0, -329.824, -332.5224, 2.6984
4.318, 290.2, 345.0599698934699, 350.0, -329.8158, -332.5166, 2.7007
4.3185, 294.4, 345.05410443441076, 350.0, -329.8081, -332.5476, 2.7395
4.319, 301.4, 345.04905070618264, 350.0, -329.8007, -332.6059, 2.8053
4.3195, 309.0, 345.04487787938484, 350.0, -329.7926, -332.6686, 2.8761
4.32, 314.8, 345.04137731481546, 350.0, -329.7832, -332.7133, 2.9301
4.3205, 317.6, 345.03820159703804, 350.0, -329.7729, -332.7283, 2.9554
4.321, 317.1, 345.0349687572328, 350.0, -329.7612, -332.7127, 2.9515
4.3215, 314.5, 345.0314358440363, 350.0, -329.7497, -332.6764, 2.9266
4.322, 310.7, 345.0274641369743, 350.0, -329.7381, -332.6298, 2.8918
4.3225, 307.0, 345.0230653556976, 350.0, -329.7259, -332.5831, 2.8572
4.323, 304.5, 345.01837844089823, 350.0, -329.7135, -332.5477, 2.8342
4.3235, 304.4, 345.01368104544997, 350.0, -329.7008, -332.534, 2.8331
4.324, 307.4, 345.00933163737346, 350.0, -329.688, -332.5493, 2.8613
4.3245, 313.7, 345.0057116429652, 350.0, -329.6756, -332.5951, 2.9195
4.325, 321.8, 345.00302890173475, 350.0, -329.6635, -332.6582, 2.9946
4.3255, 329.1, 345.0011906138026, 350.0, -329.6508, -332.7132, 3.0624
4.326, 332.9, 344.99979195561787, 350.0, -329.6366, -332.7351, 3.0984
4.3265, 332.0, 344.9982896105404, 350.0, -329.6209, -332.711, 3.0901
4.327, 326.9, 344.99619828980883, 350.0, -329.6045, -332.6472, 3.0427
4.3275, 319.6, 344.9932640092439, 350.0, -329.588, -332.5624, 2.9743
4.328, 312.4, 344.989498613679, 350.0, -329.5718, -332.4795, 2.9077
4.3285, 307.3, 344.9851449693896, 350.0, -329.5562, -332.4159, 2.8597
4.329, 304.6, 344.9804804804811, 350.0, -329.5415, -332.3759, 2.8344
4.3295, 303.6, 344.9757015821695, 350.0, -329.5264, -332.3519, 2.8255
4.33, 303.4, 344.97090069284127, 350.0, -329.5108, -332.3343, 2.8235
4.3305, 303.2, 344.9660778201138, 350.0, -329.4944, -332.3162, 2.8217
4.331, 302.7, 344.96119833756705, 350.0, -329.4777, -332.2948, 2.8171
4.3315, 301.8, 344.956216091424, 350.0, -329.4605, -332.2693, 2.8088
4.332, 300.6, 344.9510964912287, 350.0, -329.4432, -332.2409, 2.7977
4.3325, 298.9, 344.94578188113167, 350.0, -329.4258, -332.2074, 2.7816
4.333, 296.0, 344.94013385645115, 350.0, -329.4077, -332.1629, 2.7552
4.3335, 291.9, 344.9340140763823, 350.0, -329.3891, -332.1061, 2.717
4.334, 287.5, 344.92738809414004, 350.0, -329.3691, -332.0443, 2.6752
4.3345, 284.5, 344.920417579883, 350.0, -329.3491, -331.9971, 2.648
4.335, 284.9, 344.9134948096892, 350.0, -329.3296, -331.9807, 2.6511
4.3355, 288.5, 344.9069888132863, 350.0, -329.3105, -331.9957, 2.6852
4.336, 293.8, 344.9010954797054, 350.0, -329.2908, -332.0251, 2.7343
4.3365, 298.5, 344.8957454168114, 350.0, -329.2693, -332.0476, 2.7784
4.337, 301.9, 344.8907885635238, 350.0, -329.246, -332.0559, 2.8099
4.3375, 304.5, 344.8861325648421, 350.0, -329.2221, -332.0556, 2.8335
4.338, 306.8, 344.8817427385898, 350.0, -329.1977, -332.0534, 2.8557
4.3385, 309.7, 344.8776881410632, 350.0, -329.1727, -332.0546, 2.8818
4.339, 313.4, 344.87406084351295, 350.0, -329.1472, -332.064, 2.9169
4.3395, 318.5, 344.8710220071443, 350.0, -329.1213, -332.0851, 2.9638
4.34, 324.7, 344.8686981566826, 350.0, -329.0948, -332.117, 3.0222
4.3405, 331.9, 344.8672042391436, 350.0, -329.0674, -332.1565, 3.089
4.341, 339.7, 344.86660907625037, 350.0, -329.0393, -332.2011, 3.1617
4.3415, 347.9, 344.86695842450825, 350.0, -329.0107, -332.2485, 3.2379
4.342, 356.2, 344.8682634730545, 350.0, -328.9814, -332.2963, 3.3149
4.3425, 364.3, 344.8705008635585, 350.0, -328.9515, -332.342, 3.3905
4.343, 371.8, 344.87360119732966, 350.0, -328.9216, -332.382, 3.4604
4.3435, 378.0, 344.8774145274554, 350.0, -328.8913, -332.4097, 3.5184
4.344, 382.3, 344.88172191528605, 350.0, -328.8608, -332.4188, 3.5579
4.3445, 384.4, 344.8862699965479, 350.0, -328.8301, -332.4074, 3.5774
4.345, 385.1, 344.8908975834298, 350.0, -328.7988, -332.3827, 3.5839
4.3455, 386.1, 344.89563916695494, 350.0, -328.7681, -332.3611, 3.593
4.346, 388.8, 344.90069028992235, 350.0, -328.7388, -332.3571, 3.6183
4.3465, 393.4, 344.90626941217124, 350.0, -328.7103, -332.3717, 3.6614
4.347, 398.7, 344.91245686680526, 350.0, -328.6828, -332.393, 3.7102
4.3475, 402.4, 344.9190684301328, 350.0, -328.6556, -332.4007, 3.7452
4.348, 402.9, 344.92573597056173, 350.0, -328.6283, -332.3779, 3.7497
4.3485, 400.0, 344.9320685293785, 350.0, -328.5999, -332.3223, 3.7224
4.349, 395.7, 344.9379052655789, 350.0, -328.572, -332.2547, 3.6827
4.3495, 393.3, 344.94346476606563, 350.0, -328.5456, -332.2056, 3.6601
4.35, 395.0, 344.94921839080513, 350.0, -328.521, -332.1975, 3.6765
4.3505, 401.1, 344.955671761867, 350.0, -328.4984, -332.2312, 3.7328
4.351, 409.0, 344.96303148701503, 350.0, -328.4765, -332.2833, 3.8068
4.3515, 415.7, 344.97115937033266, 350.0, -328.4546, -332.3237, 3.8691
4.352, 419.2, 344.97968750000064, 350.0, -328.4318, -332.3335, 3.9017
4.3525, 419.3, 344.9882251579558, 350.0, -328.4095, -332.3121, 3.9026
4.353, 417.1, 344.99650815529577, 350.0, -328.3881, -332.2704, 3.8823
4.3535, 414.3, 345.0044676696916, 350.0, -328.368, -332.2241, 3.8561
4.354, 412.1, 345.01217271474565, 350.0, -328.3494, -332.1852, 3.8358
4.3545, 411.2, 345.01977264898443, 350.0, -328.3321, -332.1586, 3.8265
4.355, 411.7, 345.027428243399, 350.0, -328.3154, -332.147, 3.8316
4.3555, 414.2, 345.0353690735858, 350.0, -328.2995, -332.1546, 3.8551
4.356, 418.9, 345.0438475665755, 350.0, -328.2852, -332.1838, 3.8986
4.3565, 425.1, 345.0530356937915, 350.0, -328.2722, -332.2281, 3.956
4.357, 431.2, 345.0629217351395, 350.0, -328.2606, -332.2734, 4.0128
4.3575, 435.1, 345.0732530120489, 350.0, -328.2503, -332.2994, 4.0491
4.358, 434.8, 345.08354749885336, 350.0, -328.2398, -332.2862, 4.0464
4.3585, 429.7, 345.09325456005575, 350.0, -328.23, -332.229, 3.999
4.359, 421.1, 345.1019729295717, 350.0, -328.2202, -332.1389, 3.9187
4.3595, 411.6, 345.1095997247398, 350.0, -328.2116, -332.0425, 3.8308
4.36, 404.2, 345.1163761467897, 350.0, -328.2051, -331.9673, 3.7622
4.3605, 400.4, 345.1227152849451, 350.0, -328.2006, -331.9271, 3.7265
4.361, 399.8, 345.12898417794156, 350.0, -328.1976, -331.9189, 3.7213
4.3615, 400.9, 345.1353777370178, 350.0, -328.1952, -331.9261, 3.731
4.362, 401.7, 345.1418615314083, 350.0, -328.193, -331.9315, 3.7385
4.3625, 401.4, 345.1483094555881, 350.0, -328.1909, -331.9263, 3.7354
4.363, 399.8, 345.1545725418297, 350.0, -328.1896, -331.9105, 3.7209
4.3635, 396.8, 345.1604904319933, 350.0, -328.1902, -331.8835, 3.6933
4.364, 391.4, 345.165788267645, 350.0, -328.1915, -331.8338, 3.6423
4.3645, 382.1, 345.1700194753128, 350.0, -328.1924, -331.7488, 3.5564
4.365, 369.5, 345.1728064146627, 350.0, -328.1924, -331.6308, 3.4384
4.3655, 355.9, 345.1740350475324, 350.0, -328.1916, -331.5038, 3.3123
4.366, 345.6, 345.174083829593, 350.0, -328.191, -331.4071, 3.2161
4.3665, 341.9, 345.17370892018846, 350.0, -328.1924, -331.3741, 3.1817
4.367, 345.6, 345.1737577284183, 350.0, -328.1955, -331.4115, 3.2159
4.3675, 354.2, 345.1747910704071, 350.0, -328.2003, -331.4963, 3.296
4.368, 363.4, 345.17687728937796, 350.0, -328.2047, -331.5867, 3.382
4.3685, 369.3, 345.17963831979006, 350.0, -328.2081, -331.6452, 3.4371
4.369, 370.1, 345.1824902723742, 350.0, -328.2102, -331.6545, 3.4443
4.3695, 366.6, 345.18494106877284, 350.0, -328.2114, -331.6234, 3.412
4.37, 361.7, 345.18683066361626, 350.0, -328.2125, -331.5787, 3.3661
4.3705, 358.1, 345.1883079739167, 350.0, -328.215, -331.5477, 3.3327
4.371, 357.0, 345.1896591169076, 350.0, -328.2186, -331.5413, 3.3227
4.3715, 357.9, 345.1911128903129, 350.0, -328.2229, -331.5536, 3.3307
4.372, 359.3, 345.1927264409888, 350.0, -328.2268, -331.5707, 3.3439
4.3725, 360.6, 345.19448827901726, 350.0, -328.2299, -331.5861, 3.3562
4.373, 362.3, 345.19644408872693, 350.0, -328.2332, -331.605, 3.3719
4.3735, 364.9, 345.1986966960107, 350.0, -328.2374, -331.6334, 3.396
4.374, 368.1, 345.20131458619176, 350.0, -328.2424, -331.6685, 3.4261
4.3745, 370.9, 345.20425191450516, 350.0, -328.2482, -331.6997, 3.4514
4.375, 371.9, 345.2073028571435, 350.0, -328.2535, -331.7146, 3.4611
4.3755, 371.0, 345.2102502571141, 350.0, -328.2581, -331.7106, 3.4525
4.376, 368.9, 345.21295703839183, 350.0, -328.2627, -331.6962, 3.4335
4.3765, 367.2, 345.21546898206395, 350.0, -328.2679, -331.6853, 3.4174
4.377, 367.2, 345.2179803518398, 350.0, -328.2733, -331.6911, 3.4178
4.3775, 370.1, 345.220822387208, 350.0, -328.2799, -331.7247, 3.4448
4.378, 376.1, 345.224349017817, 350.0, -328.2876, -331.7878, 3.5002
4.3785, 383.8, 345.22875413954614, 350.0, -328.2965, -331.8682, 3.5717
4.379, 390.9, 345.2339689426816, 350.0, -328.3058, -331.9441, 3.6383
4.3795, 395.6, 345.2397191460219, 350.0, -328.3151, -331.9965, 3.6813
4.38, 397.1, 345.24563926940704, 350.0, -328.3237, -332.0193, 3.6957
4.3805, 396.5, 345.2514895559874, 350.0, -328.3333, -332.0232, 3.6899
4.381, 394.8, 345.25714448756054, 350.0, -328.3437, -332.0178, 3.6741
4.3815, 392.5, 345.26253566130384, 350.0, -328.3553, -332.0082, 3.6528
4.382, 389.4, 345.26757188498465, 350.0, -328.3675, -331.992, 3.6244
4.3825, 385.3, 345.2721391899607, 350.0, -328.3796, -331.9651, 3.5855
4.383, 380.0, 345.27610084417125, 350.0, -328.3917, -331.9287, 3.537
4.3835, 374.4, 345.27942283563425, 350.0, -328.4043, -331.889, 3.4847
4.384, 368.7, 345.2820939781028, 350.0, -328.4179, -331.8495, 3.4317
4.3845, 362.5, 345.28405747519736, 350.0, -328.4316, -331.8051, 3.3735
4.385, 354.9, 345.28515393386607, 350.0, -328.4452, -331.7478, 3.3026
4.3855, 345.5, 345.2851784289141, 350.0, -328.4578, -331.6733, 3.2155
4.386, 335.4, 345.28405152758836, 350.0, -328.4692, -331.5902, 3.121
4.3865, 326.4, 345.2818990083216, 350.0, -328.4801, -331.5174, 3.0373
4.387, 320.5, 345.27907453840953, 350.0, -328.491, -331.474, 2.983
4.3875, 319.1, 345.2760911680918, 350.0, -328.5029, -331.4725, 2.9697
4.388, 321.9, 345.2734275296269, 350.0, -328.5151, -331.5105, 2.9954
4.3885, 327.0, 345.2713455622656, 350.0, -328.5276, -331.5705, 3.0428
4.389, 331.7, 345.2697994987475, 350.0, -328.5404, -331.6273, 3.087
4.3895, 334.0, 345.2685157762849, 350.0, -328.5515, -331.6597, 3.1082
4.39, 333.4, 345.2671640091122, 350.0, -328.5614, -331.664, 3.1026
4.3905, 331.5, 345.2655961735571, 350.0, -328.5704, -331.6558, 3.0855
4.391, 331.1, 345.26398314734746, 350.0, -328.5796, -331.6607, 3.0811
4.3915, 333.8, 345.2626779004902, 350.0, -328.5903, -331.6965, 3.1062
4.392, 339.1, 345.26197632058347, 350.0, -328.602, -331.7583, 3.1563
4.3925, 345.1, 345.2619578827553, 350.0, -328.614, -331.8256, 3.2116
4.393, 349.3, 345.2624174823589, 350.0, -328.6255, -331.8765, 3.251
4.3935, 350.5, 345.2630135427342, 350.0, -328.6362, -331.8984, 3.2622
4.394, 348.7, 345.2634046426952, 350.0, -328.6464, -331.8918, 3.2454
4.3945, 345.0, 345.26337467288715, 350.0, -328.6563, -331.8668, 3.2104
4.395, 340.6, 345.26284414107005, 350.0, -328.6661, -331.8362, 3.1701
4.3955, 336.9, 345.2618928449557, 350.0, -328.6763, -331.8121, 3.1357
4.396, 334.8, 345.2607029117385, 350.0, -328.6862, -331.8016, 3.1154
4.3965, 334.7, 345.2595018764933, 350.0, -328.6959, -331.8108, 3.1149
4.397, 337.6, 345.25863088469475, 350.0, -328.7053, -331.8472, 3.1419
4.3975, 344.1, 345.2584991472434, 350.0, -328.7156, -331.9181, 3.2024
4.398, 354.0, 345.25949295134217, 350.0, -328.7268, -332.021, 3.2942
4.3985, 365.7, 345.2618165283626, 350.0, -328.739, -332.142, 3.403
4.399, 376.1, 345.26532166401523, 350.0, -328.7531, -332.2533, 3.5003
4.3995, 381.6, 345.2694510739864, 350.0, -328.7662, -332.3179, 3.5518
4.4, 380.4, 345.27344318181883, 350.0, -328.7779, -332.318, 3.5402
4.4005, 373.5, 345.27665038063924, 350.0, -328.7886, -332.2646, 3.476
4.401, 364.5, 345.2788343558289, 350.0, -328.7987, -332.1914, 3.3926
4.4015, 357.6, 345.28023401113325, 350.0, -328.8098, -332.1377, 3.3279
4.402, 355.2, 345.28136074511656, 350.0, -328.8224, -332.1279, 3.3054
4.4025, 357.4, 345.2827370812046, 350.0, -328.8366, -332.1632, 3.3266
4.403, 362.3, 345.28466954349375, 350.0, -328.8518, -332.2238, 3.372
4.4035, 366.5, 345.2870784603163, 350.0, -328.8673, -332.2777, 3.4105
4.404, 366.8, 345.28952089010056, 350.0, -328.8825, -332.2961, 3.4136
4.4045, 361.8, 345.2913951640374, 350.0, -328.8956, -332.2628, 3.3672
4.405, 352.1, 345.29216799092006, 350.0, -328.9087, -332.1855, 3.2768
4.4055, 339.6, 345.29152196118554, 350.0, -328.9211, -332.0816, 3.1605
4.406, 326.6, 345.28940081706827, 350.0, -328.9331, -331.9724, 3.0393
4.4065, 315.3, 345.2859979575633, 350.0, -328.9443, -331.8791, 2.9347
4.407, 307.8, 345.2817449512146, 350.0, -328.9551, -331.8201, 2.865
4.4075, 305.6, 345.2772433352247, 350.0, -328.9658, -331.8097, 2.844
4.408, 309.1, 345.27313974591715, 350.0, -328.9774, -331.8541, 2.8767
4.4085, 317.3, 345.2699671089946, 350.0, -328.9896, -331.9423, 2.9527
4.409, 327.3, 345.26792923565495, 350.0, -329.0024, -332.0485, 3.0461
4.4095, 335.6, 345.2668329742607, 350.0, -329.0153, -332.139, 3.1236
4.41, 339.2, 345.2661451247172, 350.0, -329.0267, -332.1839, 3.1571
4.4105, 337.3, 345.26524203605095, 350.0, -329.0368, -332.176, 3.1392
4.411, 331.7, 345.2637043754257, 350.0, -329.0454, -332.1322, 3.0868
4.4115, 325.4, 345.26145302051515, 350.0, -329.0544, -332.0832, 3.0288
4.412, 321.1, 345.25871486854095, 350.0, -329.0636, -332.0519, 2.9883
4.4125, 319.8, 345.2558300283292, 350.0, -329.0731, -332.0495, 2.9764
4.413, 321.3, 345.2531157942449, 350.0, -329.0835, -332.074, 2.9905
4.4135, 323.9, 345.25069672595504, 350.0, -329.0937, -332.1078, 3.014
4.414, 325.1, 345.24841413683794, 350.0, -329.1036, -332.1293, 3.0258
4.4145, 323.5, 345.24595084381076, 350.0, -329.1124, -332.1236, 3.0111
4.415, 318.8, 345.2429558323901, 350.0, -329.1202, -332.0876, 2.9674
4.4155, 312.0, 345.23919148454365, 350.0, -329.1269, -332.031, 2.9041
4.416, 305.0, 345.23463541666723, 350.0, -329.133, -331.9717, 2.8387
4.4165, 299.6, 345.229469036568, 350.0, -329.1391, -331.9276, 2.7885
4.417, 297.1, 345.2240208286173, 350.0, -329.1452, -331.9106, 2.7654
4.4175, 298.1, 345.2186870401817, 350.0, -329.151, -331.9257, 2.7747
4.418, 302.6, 345.2138637392491, 350.0, -329.1561, -331.9727, 2.8166
4.4185, 310.4, 345.2099241824154, 350.0, -329.1614, -332.0505, 2.8892
4.419, 320.6, 345.20713962435, 350.0, -329.1677, -332.151, 2.9833
4.4195, 331.0, 345.2055323000345, 350.0, -329.174, -332.2548, 3.0808
4.42, 339.5, 345.20488687782864, 350.0, -329.1795, -332.3394, 3.1599
4.4205, 344.6, 345.2048184594509, 350.0, -329.1842, -332.3917, 3.2075
4.421, 346.6, 345.2049762497179, 350.0, -329.1883, -332.4143, 3.226
4.4215, 346.6, 345.2051340042978, 350.0, -329.1926, -332.4186, 3.2261
4.422, 346.0, 345.20522388059766, 350.0, -329.1968, -332.4169, 3.2201
4.4225, 345.8, 345.20529112492994, 350.0, -329.2015, -332.4195, 3.218
4.423, 346.4, 345.2054261813255, 350.0, -329.2066, -332.4306, 3.224
4.4235, 347.5, 345.20568554312257, 350.0, -329.2121, -332.4466, 3.2345
4.424, 348.0, 345.2060013562393, 350.0, -329.2185, -332.4574, 3.2389
4.4245, 346.2, 345.2061136851628, 350.0, -329.2239, -332.4463, 3.2224
4.425, 341.4, 345.2056836158198, 350.0, -329.2281, -332.4057, 3.1776
4.4255, 334.5, 345.2044740707271, 350.0, -329.2318, -332.3444, 3.1126
4.426, 327.2, 345.2024401265257, 350.0, -329.2351, -332.2803, 3.0453
4.4265, 321.7, 345.19978538348647, 350.0, -329.2386, -332.2329, 2.9943
4.427, 319.4, 345.19687147052247, 350.0, -329.2418, -332.214, 2.9722
4.4275, 320.5, 345.1940824393005, 350.0, -329.2459, -332.2291, 2.9832
4.428, 324.8, 345.1917795844631, 350.0, -329.2501, -332.273, 3.0228
4.4285, 330.9, 345.1901659704195, 350.0, -329.2545, -332.3338, 3.0793
4.429, 337.2, 345.1892639421998, 350.0, -329.2581, -332.3961, 3.1379
4.4295, 342.5, 345.18896037927595, 350.0, -329.2617, -332.449, 3.1873
4.43, 346.4, 345.1890970654634, 350.0, -329.2645, -332.4886, 3.2241
4.4305, 349.7, 345.1896061392626, 350.0, -329.2668, -332.521, 3.2542
4.431, 353.0, 345.19048747461136, 350.0, -329.2706, -332.5555, 3.285
4.4315, 356.2, 345.1917296626431, 350.0, -329.2746, -332.5898, 3.3152
4.432, 358.0, 345.19317463898983, 350.0, -329.2798, -332.6113, 3.3316
4.4325, 356.6, 345.1944613649189, 350.0, -329.2837, -332.6025, 3.3187
4.433, 351.7, 345.19519512745387, 350.0, -329.2866, -332.5601, 3.2735
4.4335, 344.8, 345.19515055825036, 350.0, -329.2895, -332.4984, 3.2089
4.434, 337.7, 345.19430536761456, 350.0, -329.2926, -332.4359, 3.1433
4.4345, 331.9, 345.1928064043304, 350.0, -329.2963, -332.3853, 3.089
4.435, 327.4, 345.19080045095893, 350.0, -329.3002, -332.3477, 3.0475
4.4355, 323.7, 345.18837786044486, 350.0, -329.3038, -332.3164, 3.0127
4.436, 320.2, 345.18556131650206, 350.0, -329.3069, -332.2868, 2.9799
4.4365, 316.9, 345.18237349261875, 350.0, -329.3091, -332.2582, 2.9492
4.437, 314.4, 345.1789046653151, 350.0, -329.3108, -332.2369, 2.9261
4.4375, 313.7, 345.17535774647956, 350.0, -329.3122, -332.2317, 2.9195
4.438, 315.2, 345.1719806219025, 350.0, -329.3144, -332.2483, 2.9339
4.4385, 318.5, 345.16897600540796, 350.0, -329.3162, -332.2805, 2.9643
4.439, 322.2, 345.166388826313, 350.0, -329.3185, -332.3173, 2.9988
4.4395, 324.8, 345.16409505575024, 350.0, -329.32, -332.3426, 3.0226
4.44, 325.5, 345.16188063063134, 350.0, -329.3199, -332.3496, 3.0297
4.4405, 325.6, 345.159677964194, 350.0, -329.3192, -332.3496, 3.0304
4.441, 327.1, 345.1576446746236, 350.0, -329.3186, -332.3625, 3.0439
4.4415, 331.2, 345.15607339862737, 350.0, -329.3192, -332.4015, 3.0823
4.442, 337.3, 345.15518910400795, 350.0, -329.3205, -332.4597, 3.1391
4.4425, 343.0, 345.1549465391116, 350.0, -329.3222, -332.5146, 3.1924
4.443, 345.6, 345.1549966239035, 350.0, -329.3232, -332.5397, 3.2166
4.4435, 343.2, 345.1547766400368, 350.0, -329.3232, -332.5171, 3.1939
4.444, 335.6, 345.1537016201628, 350.0, -329.3223, -332.4456, 3.1233
4.4445, 324.6, 345.15138935763383, 350.0, -329.3204, -332.341, 3.0206
4.445, 313.0, 345.1477727784035, 350.0, -329.3183, -332.2311, 2.9128
4.4455, 303.8, 345.1431222584644, 350.0, -329.3165, -332.1441, 2.8276
4.446, 298.9, 345.1379217273962, 350.0, -329.3153, -332.0969, 2.7816
4.4465, 298.4, 345.13266614191014, 350.0, -329.3141, -332.0914, 2.7773
4.447, 301.6, 345.12777153137023, 350.0, -329.3127, -332.1194, 2.8067
4.4475, 307.3, 345.1235188308046, 350.0, -329.3102, -332.1699, 2.8597
4.448, 314.8, 345.12011016187125, 350.0, -329.3073, -332.2369, 2.9297
4.4485, 323.6, 345.1176913566378, 350.0, -329.3045, -332.316, 3.0115
4.449, 332.7, 345.116295796809, 350.0, -329.3014, -332.3976, 3.0961
4.4495, 340.5, 345.1157770536023, 350.0, -329.2984, -332.4674, 3.169
4.45, 345.6, 345.11583146067494, 350.0, -329.2944, -332.5104, 3.216
4.4505, 347.5, 345.1160993146845, 350.0, -329.2896, -332.5232, 3.2337
4.451, 347.4, 345.116355875085, 350.0, -329.2837, -332.5168, 3.2332
4.4515, 347.7, 345.11664607435773, 350.0, -329.2784, -332.5142, 3.2358
4.452, 350.2, 345.11721698113286, 350.0, -329.2738, -332.5334, 3.2596
4.4525, 355.5, 345.1183829309385, 350.0, -329.2706, -332.5791, 3.3085
4.453, 362.1, 345.1202896923431, 350.0, -329.2682, -332.638, 3.3698
4.4535, 367.7, 345.12282474458374, 350.0, -329.2652, -332.6875, 3.4222
4.454, 370.5, 345.12567355186434, 350.0, -329.2623, -332.7103, 3.448
4.4545, 369.9, 345.1284543719842, 350.0, -329.2584, -332.701, 3.4426
4.455, 366.7, 345.1308754208763, 350.0, -329.2547, -332.6676, 3.4129
4.4555, 362.2, 345.13279093255613, 350.0, -329.2512, -332.6219, 3.3707
4.456, 357.3, 345.13415619389673, 350.0, -329.2483, -332.5736, 3.3253
4.4565, 352.5, 345.13498260967214, 350.0, -329.2463, -332.5271, 3.2809
4.457, 348.0, 345.1353040161552, 350.0, -329.2437, -332.4823, 3.2386
4.4575, 344.2, 345.1351991026369, 350.0, -329.2405, -332.4443, 3.2037
4.458, 342.7, 345.13492597577476, 350.0, -329.2373, -332.4262, 3.189
4.4585, 344.5, 345.1348547717851, 350.0, -329.2347, -332.4413, 3.2066
4.459, 350.0, 345.13540031397264, 350.0, -329.2335, -332.4913, 3.2578
4.4595, 357.7, 345.1368090593125, 350.0, -329.2326, -332.5621, 3.3295
4.46, 365.0, 345.13903587444037, 350.0, -329.2327, -332.63, 3.3973
4.4605, 369.1, 345.14172178007044, 350.0, -329.2316, -332.6664, 3.4348
4.461, 368.2, 345.14430620937105, 350.0, -329.2298, -332.6563, 3.4265
4.4615, 362.3, 345.1462288468013, 350.0, -329.2276, -332.5994, 3.3719
4.462, 352.8, 345.14708650829317, 350.0, -329.2254, -332.5083, 3.2829
4.4625, 341.5, 345.14667787114934, 350.0, -329.2228, -332.4012, 3.1784
4.463, 330.6, 345.145048173875, 350.0, -329.221, -332.2975, 3.0764
4.4635, 321.1, 345.1423546544201, 350.0, -329.2195, -332.2079, 2.9884
4.464, 313.5, 345.1388104838719, 350.0, -329.2186, -332.1364, 2.9178
4.4645, 307.3, 345.1345727405093, 350.0, -329.2174, -332.0769, 2.8595
4.465, 301.5, 345.1296864501689, 350.0, -329.2156, -332.0218, 2.8062
4.4655, 296.0, 345.1241854215662, 350.0, -329.2133, -331.9677, 2.7544
4.466, 290.5, 345.1180698611742, 350.0, -329.2103, -331.9138, 2.7035
