Radial distance r (atomic units), theoretical hydrogen ground state wavefunction (atomic units), calculated hydrogen ground state wavefunction (atomic units) with 10000 points
4.457, 0.006542964407288042, 0.0065424253172948
4.458, 0.006536424713272735, 0.006535885268886748
4.4590000000000005, 0.006529891555682684, 0.006529351756754239
4.46, 0.00652336492798474, 0.006522824774363876
4.461, 0.006516844823652261, 0.006516304315188876
4.462, 0.0065103312361651546, 0.0065097903727089085
4.463, 0.006503824159009821, 0.006503282940410172
4.464, 0.006497323585679189, 0.006496782011785371
4.465, 0.00649082950967269, 0.006490287580333821
4.466, 0.006484341924496236, 0.006483799639561115
4.4670000000000005, 0.006477860823662245, 0.00647731818297951
4.468, 0.0064713862006896255, 0.00647084320410777
4.469, 0.006464918049103739, 0.006464374696470881
4.47, 0.006458456362436447, 0.006457912653600708
4.471, 0.006452001134226049, 0.006451457069035268
4.472, 0.006445552358017323, 0.006445007936319077
4.473, 0.006439110027361497, 0.006438565249003154
4.474, 0.006432674135816232, 0.00643212900064503
4.4750000000000005, 0.006426244676945636, 0.0064256991848084906
4.476, 0.00641982164432026, 0.006419275795063979
4.477, 0.006413405031517057, 0.006412858824988159
4.478, 0.0064069948321194255, 0.006406448268164286
4.479, 0.006400591039717155, 0.006400044118181911
4.48, 0.006394193647906456, 0.006393646368637034
4.481, 0.006387802650289945, 0.00638725501313207
4.482, 0.00638141804047661, 0.006380870045275795
4.483, 0.006375039812081853, 0.006374491458683427
4.484, 0.006368667958727434, 0.006368119246976443
4.485, 0.006362302474041505, 0.006361753403782867
4.486, 0.006355943351658585, 0.006355393922736952
4.487, 0.006349590585219541, 0.006349040797479442
4.488, 0.006343244168371612, 0.006342694021657243
4.489, 0.006336904094768385, 0.00633635358892382
4.49, 0.006330570358069775, 0.006330019492938808
4.491, 0.006324242951942056, 0.006323691727368376
4.492, 0.006317921870057811, 0.006317370285884806
4.493, 0.006311607106095962, 0.00631105516216686
4.494, 0.006305298653741751, 0.006304746349899573
4.495, 0.006298996506686714, 0.0062984438427742175
4.496, 0.006292700658628708, 0.00629214763448851
4.497, 0.006286411103271891, 0.00628585771874629
4.498, 0.006280127834326695, 0.006279574089257947
4.499, 0.006273850845509863, 0.006273296739739906
4.5, 0.006267580130544393, 0.006267025663914928
4.501, 0.006261315683159577, 0.0062607608555122094
4.502, 0.00625505749709097, 0.006254502308267015
4.503, 0.006248805566080377, 0.006248250015920905
4.5040000000000004, 0.00624255988387587, 0.006242003972221818
4.505, 0.006236320444231772, 0.006235764170923867
4.506, 0.006230087240908634, 0.006229530605787362
4.507, 0.006223860267673261, 0.006223303270578868
4.508, 0.006217639518298668, 0.006217082159071243
4.509, 0.006211424986564113, 0.0062108672650434404
4.51, 0.006205216666255066, 0.006204658582280843
4.511, 0.0061990145511631985, 0.006198456104574885
4.5120000000000005, 0.006192818635086398, 0.006192259825723186
4.513, 0.006186628911828754, 0.006186069739529711
4.514, 0.006180445375200532, 0.00617988583980441
4.515, 0.0061742680190182055, 0.006173708120363629
4.516, 0.006168096837104407, 0.006167536575029678
4.517, 0.00616193182328796, 0.0061613711976313355
4.518, 0.006155772971403856, 0.006155211982003249
4.519, 0.00614962027529323, 0.006149058921986406
4.5200000000000005, 0.006143473728803391, 0.006142912011427903
4.521, 0.0061373333257877995, 0.006136771244180989
4.522, 0.006131199060106039, 0.006130636614105015
4.523, 0.006125070925623855, 0.006124508115065558
4.524, 0.006118948916213103, 0.006118385740934213
4.525, 0.0061128330257517755, 0.006112269485588773
4.526, 0.006106723248123989, 0.006106159342913126
4.527, 0.006100619577219955, 0.00610005530679733
4.5280000000000005, 0.006094522006936005, 0.006093957371137508
4.529, 0.006088430531174576, 0.006087865529835857
4.53, 0.006082345143844181, 0.00608177977680063
4.531, 0.006076265838859441, 0.0060757001059463245
4.532, 0.006070192610141041, 0.006069626511193401
4.533, 0.006064125451615757, 0.006063558986468339
4.534, 0.006058064357216435, 0.0060574975257038565
4.535, 0.006052009320881971, 0.00605144212283857
4.5360000000000005, 0.006045960336557331, 0.006045392771817298
4.537, 0.006039917398193538, 0.0060393494665907385
4.538, 0.006033880499747639, 0.00603331220111588
4.539, 0.006027849635182749, 0.006027280969355515
4.54, 0.006021824798467992, 0.006021255765278543
4.541, 0.0060158059835785345, 0.006015236582860048
4.542, 0.0060097931844955675, 0.006009223416080844
4.543, 0.006003786395206281, 0.006003216258928047
4.5440000000000005, 0.005997785609703889, 0.005997215105394573
4.545, 0.005991790821987612, 0.005991219949479446
4.546, 0.005985802026062651, 0.005985230785187644
4.547, 0.0059798192159402205, 0.005979247606530185
4.548, 0.005973842385637499, 0.005973270407524106
4.549, 0.0059678715291776605, 0.005967299182192239
4.55, 0.005961906640589854, 0.0059613339245635655
4.551, 0.0059559477139091805, 0.0059553746286730574
4.5520000000000005, 0.005949994743176716, 0.005949421288561513
4.553, 0.005944047722439495, 0.005943473898275685
4.554, 0.005938106645750489, 0.005937532451868395
4.555, 0.005932171507168627, 0.005931596943398393
4.556, 0.0059262423007587625, 0.00592566736693029
4.557, 0.005920319020591692, 0.005919743716534612
4.558, 0.0059144016607441405, 0.005913825986287958
4.559, 0.005908490215298737, 0.005907914170272719
4.5600000000000005, 0.005902584678344042, 0.005902008262577222
4.561, 0.005896685043974522, 0.005896108257295757
4.562, 0.005890791306290533, 0.005890214148528358
4.563, 0.005884903459398344, 0.005884325930381237
4.564, 0.005879021497410103, 0.005878443596966218
4.565, 0.005873145414443847, 0.0058725671424011295
4.566, 0.005867275204623501, 0.00586669656080975
4.567, 0.005861410862078842, 0.005860831846321582
4.5680000000000005, 0.0058555523809455355, 0.005854972993072084
4.569, 0.005849699755365103, 0.00584911999520258
4.57, 0.0058438529794849065, 0.005843272846860189
4.571, 0.005838012047458182, 0.0058374315421979486
4.572, 0.005832176953443987, 0.005831596075374754
4.573, 0.005826347691607232, 0.005825766440555185
4.574, 0.005820524256118658, 0.005819942631909836
4.575, 0.00581470664115482, 0.0058141246436150705
4.5760000000000005, 0.005808894840898109, 0.005808312469853047
4.577, 0.005803088849536728, 0.00580250610481168
4.578, 0.0057972886612646735, 0.00579670554268485
4.579, 0.0057914942702817695, 0.0057909107776721635
4.58, 0.005785705670793614, 0.005785121803978926
4.581, 0.00577992285701161, 0.00577933861581633
4.582, 0.005774145823152951, 0.005773561207401476
4.583, 0.00576837456344059, 0.005767789572956979
4.5840000000000005, 0.005762609072103274, 0.005762023706711437
4.585, 0.005756849343375515, 0.005756263602899086
4.586, 0.005751095371497574, 0.005750509255760048
4.587, 0.005745347150715489, 0.005744760659540048
4.588, 0.005739604675281028, 0.0057390178084907265
4.589, 0.005733867939451721, 0.005733280696869372
4.59, 0.005728136937490837, 0.0057275493189389804
4.591, 0.005722411663667362, 0.005721823668968405
4.5920000000000005, 0.005716692112256027, 0.0057161037412320455
4.593, 0.005710978277537287, 0.00571038953001027
4.594, 0.005705270153797295, 0.005704681029588922
4.595, 0.005699567735327937, 0.005698978234259765
4.596, 0.005693871016426785, 0.005693281138320041
4.597, 0.005688179991397123, 0.00568758973607292
4.598, 0.005682494654547931, 0.005681904021827108
4.599, 0.005676815000193863, 0.005676223989896998
4.6000000000000005, 0.005671141022655268, 0.005670549634602807
4.601, 0.005665472716258174, 0.005664880950270291
4.602, 0.005659810075334262, 0.005659217931231016
4.603, 0.005654153094220902, 0.0056535605718219485
4.604, 0.005648501767261103, 0.005647908866386041
4.605, 0.005642856088803543, 0.005642262809271667
4.606, 0.005637216053202545, 0.005636622394832963
4.607, 0.005631581654818067, 0.005630987617429679
4.6080000000000005, 0.005625952888015711, 0.00562535847142722
4.609, 0.0056203297471667185, 0.005619734951196511
4.61, 0.0056147122266479365, 0.005614117051114271
4.611, 0.005609100320841854, 0.005608504765562722
4.612, 0.0056034940241365535, 0.005602898088929788
4.613, 0.005597893330925746, 0.00559729701560898
4.614, 0.005592298235608738, 0.005591701539999261
4.615, 0.005586708732590429, 0.005586111656505408
4.616, 0.005581124816281323, 0.005580527359537701
4.617, 0.005575546481097492, 0.00557494864351194
4.618, 0.005569973721460609, 0.005569375502849656
4.619, 0.005564406531797915, 0.005563807931977858
4.62, 0.005558844906542212, 0.005558245925329024
4.621, 0.005553288840131878, 0.005552689477341446
4.622, 0.005547738327010853, 0.005547138582458786
4.623, 0.0055421933616286116, 0.005541593235130259
4.624, 0.005536653938440199, 0.00553605342981079
4.625, 0.00553112005190618, 0.005530519160960632
4.626, 0.005525591696492677, 0.005524990423045757
4.627, 0.005520068866671332, 0.005519467210537531
4.628, 0.005514551556919312, 0.005513949517912978
4.6290000000000004, 0.005509039761719307, 0.005508437339654495
4.63, 0.005503533475559527, 0.005502930670250084
4.631, 0.005498032692933677, 0.005497429504193289
4.632, 0.005492537408340984, 0.00549193383598305
4.633, 0.0054870476162861516, 0.005486443660123832
4.634, 0.005481563311279392, 0.005480958971125717
4.635, 0.005476084487836406, 0.005475479763504127
4.636, 0.005470611140478358, 0.005470006031780037
4.6370000000000005, 0.005465143263731908, 0.0054645377704798225
4.638, 0.005459680852129181, 0.005459074974135509
4.639, 0.005454223900207757, 0.0054536176372843494
4.64, 0.0054487724025106925, 0.0054481657544691725
4.641, 0.005443326353586479, 0.005442719320238279
4.642, 0.005437885747989074, 0.00543727832914547
4.643, 0.005432450580277874, 0.005431842775749848
4.644, 0.005427020845017702, 0.0054264126546160266
4.6450000000000005, 0.005421596536778828, 0.005420987960314028
4.646, 0.005416177650136946, 0.005415568687419435
4.647, 0.005410764179673162, 0.0054101548305130285
4.648, 0.005405356119974013, 0.005404746384181108
4.649, 0.00539995346563143, 0.005399343343015506
4.65, 0.005394556211242762, 0.005393945701613213
4.651, 0.005389164351410761, 0.005388553454576828
4.652, 0.005383777880743554, 0.005383166596514233
4.6530000000000005, 0.005378396793854676, 0.005377785122038782
4.654, 0.005373021085363046, 0.00537240902576914
4.655, 0.0053676507498929445, 0.00536703830232935
4.656, 0.005362285782074045, 0.005361672946348867
4.657, 0.005356926176541369, 0.005356312952462584
4.658, 0.005351571927935316, 0.005350958315310552
4.659, 0.005346223030901642, 0.0053456090295383625
4.66, 0.00534087948009144, 0.005340265089796858
4.6610000000000005, 0.005335541270161163, 0.005334926490742367
4.662, 0.005330208395772604, 0.0053295932270363625
4.663, 0.005324880851592882, 0.005324265293345705
4.664, 0.005319558632294459, 0.0053189426843426955
4.665, 0.005314241732555108, 0.005313625394704914
4.666, 0.005308930147057933, 0.005308313419115251
4.667, 0.0053036238704913495, 0.005303006752261859
4.668, 0.005298322897549076, 0.005297705388838183
4.6690000000000005, 0.00529302722293014, 0.005292409323543096
4.67, 0.005287736841338875, 0.0052871185510807266
4.671, 0.005282451747484884, 0.005281833066160328
4.672, 0.005277171936083088, 0.005276552863496726
4.673, 0.0052718974018536625, 0.005271277937809804
4.674, 0.0052666281395220785, 0.0052660082838249
4.675, 0.005261364143819077, 0.005260743896272335
4.676, 0.005256105409480653, 0.005255484769888096
4.6770000000000005, 0.005250851931248077, 0.005250230899413159
4.678, 0.005245603703867873, 0.00524498227959374
4.679, 0.005240360722091808, 0.005239738905181487
4.68, 0.005235122980676905, 0.00523450077093315
4.681, 0.005229890474385413, 0.0052292678716108175
4.682, 0.0052246631979848334, 0.005224040201981637
4.683, 0.0052194411462478905, 0.005218817756818241
4.684, 0.0052142243139525245, 0.005213600530898277
4.6850000000000005, 0.0052090126958819075, 0.0052083885190047025
4.686, 0.0052038062868244245, 0.005203181715925674
4.687, 0.005198605081573658, 0.005197980116454543
4.688, 0.005193409074928409, 0.005192783715389904
4.689, 0.005188218261692665, 0.005187592507535512
4.69, 0.005183032636675615, 0.005182406487700373
4.691, 0.005177852194691637, 0.005177225650698541
4.692, 0.005172676930560283, 0.005172049991349428
4.6930000000000005, 0.0051675068391062885, 0.005166879504477545
4.694, 0.005162341915159568, 0.005161714184912489
4.695, 0.005157182153555189, 0.005156554027489211
4.696, 0.005152027549133398, 0.005151399027047621
4.697, 0.005146878096739581, 0.005146249178433016
4.698, 0.005141733791224289, 0.005141104476495617
4.699, 0.005136594627443222, 0.005135964916090968
4.7, 0.005131460600257206, 0.005130830492079592
4.7010000000000005, 0.005126331704532217, 0.005125701199327269
4.702, 0.005121207935139365, 0.005120577032704885
4.703, 0.00511608928695487, 0.005115457987088477
4.704, 0.005110975754860094, 0.005110344057359093
4.705, 0.005105867333741493, 0.005105235238403066
4.706, 0.005100764018490651, 0.005100131525111673
4.707, 0.005095665804004257, 0.005095032912381372
4.708, 0.005090572685184089, 0.005089939395113759
4.7090000000000005, 0.005085484656937029, 0.005084850968215448
4.71, 0.005080401714175054, 0.005079767626598275
4.711, 0.005075323851815213, 0.00507468936517891
4.712, 0.00507025106477965, 0.005069616178879458
4.713, 0.005065183347995571, 0.005064548062626761
4.714, 0.0050601206963952605, 0.005059485011352933
4.715, 0.005055063104916074, 0.005054427019995083
4.716, 0.005050010568500409, 0.005049374083495388
4.7170000000000005, 0.0050449630820957325, 0.005044326196801101
4.718, 0.005039920640654563, 0.005039283354864493
4.719, 0.005034883239134451, 0.005034245552642846
4.72, 0.0050298508724980024, 0.005029212785098647
4.721, 0.005024823535712839, 0.005024185047199185
4.722, 0.005019801223751631, 0.005019162333917001
4.723, 0.00501478393159207, 0.005014144640229489
4.724, 0.005009771654216853, 0.00500913196111909
4.7250000000000005, 0.005004764386613709, 0.005004124291573345
4.726, 0.004999762123775372, 0.004999121626584799
4.727, 0.004994764860699571, 0.004994123961150934
4.728, 0.004989772592389053, 0.004989131290274243
4.729, 0.004984785313851537, 0.004984143608962216
4.73, 0.004979803020099751, 0.0049791609122273395
4.731, 0.004974825706151404, 0.004974183195087095
4.732, 0.004969853367029174, 0.004969210452563998
4.7330000000000005, 0.004964885997760724, 0.004964242679685336
4.734, 0.004959923593378692, 0.004959279871483657
4.735, 0.00495496614892066, 0.004954322022996268
4.736, 0.004950013659429196, 0.004949369129265505
4.737, 0.004945066119951799, 0.004944421185338642
4.738, 0.004940123525540933, 0.004939478186267899
4.739, 0.00493518587125401, 0.004934540127110481
4.74, 0.0049302531521533645, 0.004929607002928423
4.741, 0.0049253253633062865, 0.004924678808788917
4.742, 0.004920402499784978, 0.0049197555397637914
4.743, 0.0049154845566665795, 0.004914837190930047
4.744, 0.0049105715290331505, 0.004909923757369533
4.745, 0.004905663411971657, 0.004905015234168863
4.746, 0.004900760200573983, 0.004900111616419787
4.747, 0.004895861889936923, 0.0048952128992188326
4.748, 0.004890968475162156, 0.004890319077667524
4.749, 0.0048860799513562765, 0.004885430146872113
4.75, 0.0048811963136307516, 0.00488054610194386
4.751, 0.004876317557101946, 0.004875666937998954
4.752, 0.004871443676891109, 0.0048707926501583825
4.753, 0.004866574668124351, 0.004865923233548042
4.7540000000000004, 0.004861710525932666, 0.0048610586832986465
4.755, 0.0048568512454519154, 0.004856198994545887
4.756, 0.004851996821822812, 0.004851344162430216
4.757, 0.004847147250190939, 0.004846494182096922
4.758, 0.004842302525706716, 0.004841649048696311
4.759, 0.004837462643525422, 0.004836808757383386
4.76, 0.004832627598807178, 0.0048319733033179565
4.761, 0.004827797386716932, 0.004827142681664894
4.7620000000000005, 0.004822972002424475, 0.004822316887593634
4.763, 0.004818151441104427, 0.00481749591627859
4.764, 0.004813335697936217, 0.004812679762898964
4.765, 0.0048085247681041105, 0.004807868422638802
4.766, 0.004803718646797168, 0.004803061890686884
4.767, 0.004798917329209273, 0.004798260162236937
4.768, 0.004794120810539111, 0.004793463232487386
4.769, 0.004789329085990156, 0.004788671096641397
4.7700000000000005, 0.004784542150770684, 0.004783883749907084
4.771, 0.004779760000093768, 0.004779101187497295
4.772, 0.0047749826291772456, 0.004774323404629657
4.773, 0.004770210033243754, 0.004769550396526517
4.774, 0.004765442207520689, 0.004764782158415019
4.775, 0.004760679147240228, 0.004760018685527175
4.776, 0.004755920847639316, 0.0047552599730996715
4.777, 0.004751167303959643, 0.0047505060163738864
4.7780000000000005, 0.004746418511447671, 0.004745756810596197
4.779, 0.004741674465354609, 0.004741012351017445
4.78, 0.004736935160936404, 0.004736272632893467
4.781, 0.004732200593453759, 0.0047315376514846215
4.782, 0.004727470758172098, 0.004726807402056157
4.783, 0.004722745650361588, 0.004722081879877938
4.784, 0.004718025265297127, 0.0047173610802247025
4.785, 0.004713309598258319, 0.004712644998375815
4.7860000000000005, 0.004708598644529504, 0.00470793362961532
4.787, 0.004703892399399729, 0.004703226969232076
4.788, 0.004699190858162742, 0.004698525012519628
4.789, 0.0046944940161170075, 0.0046938277547761776
4.79, 0.004689801868565676, 0.004689135191304548
4.791, 0.004685114410816605, 0.004684447317412477
4.792, 0.00468043163818234, 0.0046797641284122
4.793, 0.004675753545980098, 0.004675085619620747
4.7940000000000005, 0.004671080129531792, 0.004670411786359836
4.795, 0.004666411384164008, 0.00466574262395572
4.796, 0.004661747305207994, 0.00466107812773943
4.797, 0.004657087887999678, 0.004656418293046674
4.798, 0.004652433127879633, 0.004651763115217828
4.799, 0.004647783020193104, 0.004647112589597869
4.8, 0.004643137560289987, 0.00464246671153646
4.801, 0.004638496743524813, 0.004637825476387865
4.8020000000000005, 0.0046338605652567685, 0.00463318887951105
4.803, 0.00462922902084968, 0.00462855691626958
4.804, 0.004624602105671994, 0.004623929582031728
4.805, 0.004619979815096803, 0.004619306872170367
4.806, 0.004615362144501808, 0.004614688782062866
4.807, 0.004610749089269343, 0.004610075307091398
4.808, 0.0046061406447863535, 0.004605466442642612
4.809, 0.004601536806444389, 0.004600862184107877
4.8100000000000005, 0.0045969375696396165, 0.004596262526883108
4.811, 0.004592342929772799, 0.004591667466368782
4.812, 0.0045877528822492915, 0.004587076997970069
4.813, 0.004583167422479051, 0.004582491117096652
4.814, 0.004578586545876611, 0.00457790981916284
4.815, 0.004574010247861099, 0.0045733330995875385
4.816, 0.00456943852385622, 0.004568760953794204
4.817, 0.0045648713692902415, 0.0045641933772108435
4.8180000000000005, 0.004560308779596012, 0.004559630365270116
4.819, 0.004555750750210947, 0.004555071913409144
4.82, 0.004551197276577008, 0.0045505180170696815
4.821, 0.004546648354140728, 0.004545968671698005
4.822, 0.0045421039783531784, 0.004541423872744953
4.823, 0.004537564144669984, 0.0045368836156659455
4.824, 0.0045330288485513175, 0.004532347895920865
4.825, 0.004528498085461873, 0.004527816708974143
4.8260000000000005, 0.004523971850870892, 0.004523290050294913
4.827, 0.004519450140252142, 0.004518767915356544
4.828, 0.0045149329490839045, 0.004514250299637219
4.829, 0.004510420272848996, 0.0045097371986193915
4.83, 0.004505912107034734, 0.00450522860779019
4.831, 0.004501408447132953, 0.004500724522641226
4.832, 0.004496909288639999, 0.004496224938668584
4.833, 0.004492414627056705, 0.004491729851372883
4.8340000000000005, 0.004487924457888411, 0.004487239256259228
4.835, 0.004483438776644954, 0.004482753148837169
4.836, 0.004478957578840643, 0.004478271524620796
4.837, 0.004474480859994288, 0.004473794379128705
4.838, 0.0044700086156291615, 0.004469321707883947
4.839, 0.004465540841273024, 0.004464853506413925
4.84, 0.004461077532458103, 0.004460389770250795
4.841, 0.004456618684721082, 0.00445593049493081
4.8420000000000005, 0.004452164293603118, 0.004451475675995027
4.843, 0.004447714354649822, 0.004447025308988791
4.844, 0.004443268863411247, 0.004442579389461906
4.845, 0.004438827815441911, 0.004438137912968611
4.846, 0.004434391206300755, 0.004433700875067616
4.847, 0.0044299590315511755, 0.004429268271322071
4.848, 0.004425531286761001, 0.004424840097299598
4.849, 0.004421107967502478, 0.004420416348572172
4.8500000000000005, 0.00441668906935229, 0.004415997020716275
4.851, 0.004412274587891544, 0.0044115821093126915
4.852, 0.004407864518705749, 0.004407171609946745
4.853, 0.004403458857384846, 0.004402765518208125
4.854, 0.004399057599523162, 0.004398363829690964
4.855, 0.004394660740719444, 0.004393966539993623
4.856, 0.004390268276576836, 0.004389573644719147
4.857, 0.004385880202702868, 0.004385185139474762
4.8580000000000005, 0.004381496514709468, 0.00438080101987218
4.859, 0.004377117208212952, 0.004376421281527424
4.86, 0.004372742278834004, 0.00437204592006096
4.861, 0.004368371722197704, 0.004367674931097636
4.862, 0.004364005533933486, 0.004363308310266635
4.863, 0.004359643709675165, 0.004358946053201547
4.864, 0.004355286245060921, 0.004354588155540284
4.865, 0.004350933135733283, 0.004350234612925119
4.866, 0.004346584377339145, 0.0043458854210026866
4.867, 0.004342239965529743, 0.004341540575424031
4.868, 0.0043378998959606695, 0.004337200071844512
4.869, 0.004333564164291856, 0.004332863905923754
4.87, 0.004329232766187565, 0.004328532073325784
4.871, 0.0043249056973164, 0.004324204569718974
4.872, 0.004320582953351298, 0.004319881390776098
4.873, 0.004316264529969504, 0.004315562532174023
4.874, 0.004311950422852605, 0.004311247989594168
4.875, 0.004307640627686483, 0.004306937758722123
4.876, 0.004303335140161349, 0.004302631835247921
4.877, 0.0042990339559717166, 0.004298330214865733
4.878, 0.004294737070816394, 0.004294032893274236
4.8790000000000004, 0.004290444480398501, 0.00428973986617621
4.88, 0.00428615618042545, 0.00428545112927886
4.881, 0.004281872166608933, 0.004281166678293646
4.882, 0.004277592434664943, 0.004276886508936312
4.883, 0.00427331698031374, 0.004272610616926812
4.884, 0.004269045799279873, 0.00426833899798949
4.885, 0.004264778887292165, 0.004264071647852982
4.886, 0.004260516240083697, 0.0042598085622499796
4.8870000000000005, 0.004256257853391824, 0.004255549736917731
4.888, 0.004252003722958162, 0.004251295167597587
4.889, 0.004247753844528574, 0.00424704485003502
4.89, 0.004243508213853188, 0.00424279877998006
4.891, 0.004239266826686365, 0.004238556953186839
4.892, 0.0042350296787867225, 0.004234319365413596
4.893, 0.0042307967659171155, 0.004230086012423
4.894, 0.004226568083844624, 0.004225856889981932
4.8950000000000005, 0.004222343628340568, 0.0042216319938614254
4.896, 0.004218123395180496, 0.004217411319836744
4.897, 0.004213907380144166, 0.004213194863687428
4.898, 0.004209695579015573, 0.004208982621197259
4.899, 0.004205487987582904, 0.004204774588154079
4.9, 0.0042012846016385745, 0.004200570760350187
4.901, 0.0041970854169792, 0.004196371133581838
4.902, 0.004192890429405589, 0.004192175703649665
4.9030000000000005, 0.004188699634722755, 0.004187984466358395
4.904, 0.004184513028739911, 0.004183797417517024
4.905, 0.004180330607270439, 0.0041796145529386375
4.906, 0.004176152366131927, 0.004175435868440583
4.907, 0.004171978301146125, 0.00417126135984442
4.908, 0.0041678084081389725, 0.004167091022975767
4.909, 0.004163642682940579, 0.004162924853664518
4.91, 0.004159481121385211, 0.00415876284774469
4.9110000000000005, 0.004155323719311312, 0.0041546050010544434
4.912, 0.004151170472561481, 0.0041504513094361584
4.913, 0.004147021376982466, 0.0041463017687363764
4.914, 0.004142876428425177, 0.004142156374805657
4.915, 0.004138735622744658, 0.0041380151234988475
4.916, 0.004134598955800106, 0.004133878010674863
4.917, 0.004130466423454859, 0.004129745032196827
4.918, 0.0041263380215763755, 0.004125616183931942
4.9190000000000005, 0.004122213746036257, 0.004121491461751604
4.92, 0.004118093592710232, 0.00411737086153123
4.921, 0.00411397755747814, 0.0041132543791504005
4.922, 0.004109865636223951, 0.004109142010492848
4.923, 0.004105757824835737, 0.00410503375144641
4.924, 0.004101654119205691, 0.004100929597903013
4.925, 0.004097554515230109, 0.0040968295457587305
4.926, 0.00409345900880938, 0.0040927335909136334
4.9270000000000005, 0.004089367595848, 0.004088641729271983
4.928, 0.004085280272254562, 0.004084553956742144
4.929, 0.004081197033941732, 0.004080470269236532
4.93, 0.004077117876826281, 0.004076390662671723
4.931, 0.004073042796829042, 0.004072315132968185
4.932, 0.004068971789874938, 0.0040682436760505905
4.933, 0.004064904851892969, 0.004064176287847801
4.934, 0.004060841978816185, 0.0040601129642925055
4.9350000000000005, 0.004056783166581719, 0.004056053701321602
4.936, 0.004052728411130762, 0.004051998494876063
4.937, 0.004048677708408549, 0.004047947340900858
4.938, 0.004044631054364386, 0.00404390023534504
4.939, 0.004040588444951611, 0.004039857174161692
4.94, 0.004036549876127617, 0.004035818153307964
4.941, 0.00403251534385384, 0.004031783168745024
4.942, 0.004028484844095738, 0.004027752216438028
4.9430000000000005, 0.004024458372822817, 0.004023725292356323
4.944, 0.004020435926008608, 0.004019702392473128
4.945, 0.004016417499630656, 0.004015683512765766
4.946, 0.004012403089670541, 0.004011668649215512
4.947, 0.0040083926921138475, 0.004007657797807751
4.948, 0.00400438630295018, 0.004003650954531778
4.949, 0.004000383918173153, 0.003999648115380972
4.95, 0.003996385533780373, 0.003995649276352749
4.9510000000000005, 0.003992391145773461, 0.003991654433448421
4.952, 0.00398840075015803, 0.003987663582673301
4.953, 0.003984414342943678, 0.00398367672003678
4.954, 0.003980431920144006, 0.003979693841552203
4.955, 0.00397645347777658, 0.003975714943236916
4.956, 0.003972479011862965, 0.003971740021112129
4.957, 0.003968508518428696, 0.003967769071203234
4.958, 0.003964541993503272, 0.003963802089539442
4.9590000000000005, 0.003960579433120172, 0.003959839072153905
4.96, 0.00395662083331684, 0.003955880015083873
4.961, 0.003952666190134666, 0.0039519249143704855
4.962, 0.003948715499619016, 0.003947973766058784
4.963, 0.003944768757819191, 0.003944026566197907
4.964, 0.003940825960788452, 0.00394008331084076
4.965, 0.0039368871045840055, 0.0039361439960443785
4.966, 0.003932952185266989, 0.003932208617869564
4.9670000000000005, 0.003929021198902485, 0.003928277172381206
4.968, 0.003925094141559511, 0.00392434965564801
4.969, 0.003921171009311002, 0.003920426063742665
4.97, 0.003917251798233832, 0.003916506392741886
4.971, 0.003913336504408785, 0.003912590638726065
4.972, 0.003909425123920567, 0.0039086787977797325
4.973, 0.0039055176528578024, 0.0039047708659911765
4.974, 0.003901614087313013, 0.0039008668394526894
4.9750000000000005, 0.0038977144233826354, 0.0038969667142604936
4.976, 0.00389381865716701, 0.0038930704865146283
4.977, 0.003889926784770363, 0.003889178152319083
4.978, 0.003886038802300828, 0.0038852897077816906
4.979, 0.003882154705870416, 0.0038814051490142845
4.98, 0.003878274491595033, 0.0038775244721324046
4.981, 0.003874398155594468, 0.003873647673255634
4.982, 0.0038705256939923784, 0.003869774748507462
4.9830000000000005, 0.0038666571029163056, 0.0038659056940149998
4.984, 0.0038627923784976615, 0.0038620405059094968
4.985, 0.0038589315168717137, 0.003858179180326004
4.986, 0.003855074514177608, 0.0038543217134032657
4.987, 0.003851221366558334, 0.003850468101284134
4.988, 0.0038473720701607482, 0.003846618340115155
4.989, 0.0038435266211355565, 0.0038427724260467807
4.99, 0.0038396850156373025, 0.0038389303552333496
4.9910000000000005, 0.003835847249824384, 0.003835092123832884
4.992, 0.0038320133198590386, 0.0038312577280074736
4.993, 0.003828183221907329, 0.0038274271639228584
4.994, 0.0038243569521391636, 0.0038236004277486316
4.995, 0.003820534506728266, 0.003819777515658374
4.996, 0.003816715881852193, 0.003815958423829313
4.997, 0.0038129010736923236, 0.003812143148442605
4.998, 0.0038090900784338425, 0.0038083316856831373
4.999, 0.00380528289226576, 0.0038045240317396527
5.0, 0.003801479511380884, 0.003800720182804739
5.001, 0.003797679931975836, 0.0037969201350746902
5.002, 0.0037938841502510394, 0.0037931238847497208
5.003, 0.0037900921624107065, 0.003789331428033772
5.0040000000000004, 0.0037863039646628517, 0.003785542761134597
5.005, 0.0037825195532192805, 0.0037817578802637145
5.006, 0.003778738924295574, 0.003777976781636456
5.007, 0.0037749620741111102, 0.003774199461471934
5.008, 0.003771188998889032, 0.003770425915993033
5.009, 0.0037674196948562664, 0.0037666561414264215
5.01, 0.0037636541582435137, 0.0037628901340025166
5.011, 0.003759892385285229, 0.0037591278899555326
5.0120000000000005, 0.0037561343722196426, 0.003755369405523403
5.013, 0.0037523801152887456, 0.0037516146769478826
5.014, 0.0037486296107382727, 0.003747863700474442
5.015, 0.0037448828548177267, 0.003744116472352301
5.016, 0.003741139843780344, 0.003740372988834438
