       Step     Time          Energy         fmax
GPMin:    6 19:40:07       -5.716783        0.0383
GPMin:    7 19:40:12       -5.720716        0.0255
GPMin:    8 19:40:17       -5.723376        0.0223
GPMin:    9 19:40:21       -5.724898        0.0164
       Step     Time          Energy         fmax
GPMin:    0 19:40:39       -5.018812        0.8260
GPMin:    1 19:40:45       -5.356590        0.1973
GPMin:    2 19:40:51       -5.408823        0.1453
GPMin:    3 19:40:56       -5.424975        0.0800
GPMin:    4 19:41:01       -5.433417        0.0535
GPMin:    5 19:41:06       -5.442649        0.0305
GPMin:    6 19:41:10       -5.447392        0.0266
GPMin:    7 19:41:15       -5.451861        0.0321
GPMin:    8 19:41:20       -5.456743        0.0279
GPMin:    9 19:41:24       -5.461439        0.0223
GPMin:   10 19:41:29       -5.464965        0.0217
GPMin:   11 19:41:33       -5.468259        0.0225
GPMin:   12 19:41:38       -5.471792        0.0230
GPMin:   13 19:41:42       -5.475929        0.0245
GPMin:   14 19:41:47       -5.480190        0.0263
GPMin:   15 19:41:52       -5.484832        0.0257
GPMin:   16 19:41:57       -5.489801        0.0247
GPMin:   17 19:42:03       -5.494542        0.0204
GPMin:   18 19:42:07       -5.498089        0.0183
       Step     Time          Energy         fmax
GPMin:    0 19:42:25       -4.985211        0.4911
GPMin:    1 19:42:31       -5.133212        0.2253
GPMin:    2 19:42:38       -5.242469        0.2122
GPMin:    3 19:42:45       -5.328326        0.1675
GPMin:    4 19:42:51       -5.369129        0.1122
GPMin:    5 19:42:57       -5.395890        0.1066
GPMin:    6 19:43:02       -5.406137        0.1023
GPMin:    7 19:43:07       -5.424168        0.0817
GPMin:    8 19:43:12       -5.432765        0.0662
GPMin:    9 19:43:17       -5.440949        0.0526
GPMin:   10 19:43:22       -5.447289        0.0395
GPMin:   11 19:43:26       -5.452933        0.0472
GPMin:   12 19:43:31       -5.462175        0.0463
GPMin:   13 19:43:36       -5.472255        0.0455
GPMin:   14 19:43:41       -5.479411        0.0370
GPMin:   15 19:43:46       -5.484711        0.0260
GPMin:   16 19:43:50       -5.488638        0.0238
GPMin:   17 19:43:55       -5.492967        0.0266
GPMin:   18 19:43:59       -5.498649        0.0358
GPMin:   19 19:44:04       -5.507769        0.0448
GPMin:   20 19:44:09       -5.525233        0.0594
GPMin:   21 19:44:13       -5.548006        0.0749
GPMin:   22 19:44:18       -5.580852        0.0848
GPMin:   23 19:44:23       -5.620226        0.0816
GPMin:   24 19:44:28       -5.642020        0.0842
GPMin:   25 19:44:33       -5.654785        0.0816
GPMin:   26 19:44:37       -5.671468        0.0802
GPMin:   27 19:44:42       -5.693427        0.0846
GPMin:   28 19:44:48       -5.712979        0.0643
GPMin:   29 19:44:53       -5.722569        0.0329
GPMin:   30 19:44:58       -5.725175        0.0266
GPMin:   31 19:45:02       -5.726821        0.0185
       Step     Time          Energy         fmax
GPMin:    0 19:45:20       -5.193721        0.3260
GPMin:    1 19:45:27       -5.309657        0.1280
GPMin:    2 19:45:33       -5.346293        0.1024
GPMin:    3 19:45:38       -5.371969        0.0456
GPMin:    4 19:45:44       -5.381632        0.0519
GPMin:    5 19:45:49       -5.393170        0.0593
GPMin:    6 19:45:55       -5.408425        0.0483
GPMin:    7 19:46:01       -5.423329        0.0472
GPMin:    8 19:46:07       -5.433503        0.0644
GPMin:    9 19:46:18       -5.440231        0.0557
GPMin:   10 19:46:36       -5.454964        0.1660
GPMin:   11 19:46:42       -5.519955        0.1005
GPMin:   12 19:46:47       -5.550625        0.1002
GPMin:   13 19:46:51       -5.575831        0.1060
GPMin:   14 19:46:57       -5.609418        0.1133
GPMin:   15 19:47:02       -5.648032        0.1172
GPMin:   16 19:47:07       -5.679719        0.1089
GPMin:   17 19:47:13       -5.712972        0.0621
GPMin:   18 19:47:17       -5.718706        0.0335
GPMin:   19 19:47:22       -5.720993        0.0242
GPMin:   20 19:47:26       -5.723159        0.0172
       Step     Time          Energy         fmax
GPMin:    0 19:47:44       -5.319257        0.5329
GPMin:    1 19:47:50       -5.543185        0.3075
GPMin:    2 19:47:56       -5.623720        0.2146
GPMin:    3 19:48:01       -5.678177        0.1231
GPMin:    4 19:48:07       -5.701975        0.0674
GPMin:    5 19:48:11       -5.709562        0.0307
GPMin:    6 19:48:16       -5.712281        0.0269
GPMin:    7 19:48:20       -5.715113        0.0197
       Step     Time          Energy         fmax
GPMin:    0 19:48:44       -5.195771        0.2928
GPMin:    1 19:48:51       -5.296463        0.1240
GPMin:    2 19:48:56       -5.339513        0.0905
GPMin:    3 19:49:02       -5.368341        0.0489
GPMin:    4 19:49:07       -5.380606        0.0512
GPMin:    5 19:49:13       -5.392307        0.0534
GPMin:    6 19:49:18       -5.407657        0.0614
GPMin:    7 19:49:23       -5.431265        0.0646
GPMin:    8 19:49:29       -5.459272        0.0860
GPMin:    9 19:49:40       -5.484820        0.1012
GPMin:   10 19:49:44       -5.504869        0.0926
GPMin:   11 19:49:49       -5.536031        0.0925
GPMin:   12 19:49:54       -5.562452        0.0973
GPMin:   13 19:49:59       -5.596705        0.1063
GPMin:   14 19:50:04       -5.631011        0.1209
GPMin:   15 19:50:09       -5.672463        0.1156
GPMin:   16 19:50:14       -5.697947        0.0874
GPMin:   17 19:50:19       -5.715997        0.0615
GPMin:   18 19:50:23       -5.721346        0.0363
GPMin:   19 19:50:28       -5.723669        0.0199
       Step     Time          Energy         fmax
GPMin:    0 19:50:46       -4.952847        0.9337
GPMin:    1 19:50:52       -5.275762        0.3094
GPMin:    2 19:50:58       -5.363477        0.2244
GPMin:    3 19:51:03       -5.427950        0.1612
GPMin:    4 19:51:08       -5.471357        0.1135
GPMin:    5 19:51:13       -5.496376        0.1066
GPMin:    6 19:51:18       -5.519729        0.1524
GPMin:    7 19:51:24       -5.540153        0.1274
GPMin:    8 19:51:28       -5.562319        0.1137
GPMin:    9 19:51:33       -5.587057        0.0778
GPMin:   10 19:51:37       -5.602293        0.0679
GPMin:   11 19:51:41       -5.616128        0.0641
GPMin:   12 19:51:46       -5.631125        0.0679
GPMin:   13 19:51:50       -5.646110        0.0744
GPMin:   14 19:51:55       -5.663686        0.0799
GPMin:   15 19:51:59       -5.687549        0.0932
GPMin:   16 19:52:04       -5.713502        0.1076
GPMin:   17 19:52:08       -5.748226        0.1241
GPMin:   18 19:52:13       -5.796387        0.1369
GPMin:   19 19:52:18       -5.835837        0.1142
GPMin:   20 19:52:23       -5.858396        0.0645
GPMin:   21 19:52:28       -5.867166        0.0344
GPMin:   22 19:52:32       -5.869514        0.0248
GPMin:   23 19:52:36       -5.871190        0.0209
GPMin:   24 19:52:41       -5.872240        0.0177
       Step     Time          Energy         fmax
GPMin:    0 19:52:59       -4.981061        0.2178
GPMin:    1 19:53:05       -5.091230        0.1132
GPMin:    2 19:53:11       -5.150066        0.1122
GPMin:    3 19:53:16       -5.208890        0.1273
GPMin:    4 19:53:21       -5.262899        0.1403
GPMin:    5 19:53:27       -5.324357        0.1576
GPMin:    6 19:53:32       -5.373948        0.1633
GPMin:    7 19:53:37       -5.420889        0.1551
GPMin:    8 19:53:42       -5.465923        0.1263
GPMin:    9 19:53:47       -5.497727        0.0827
GPMin:   10 19:53:52       -5.523386        0.1061
GPMin:   11 19:53:56       -5.551581        0.1111
GPMin:   12 19:54:01       -5.580210        0.0751
GPMin:   13 19:54:06       -5.597482        0.0497
GPMin:   14 19:54:11       -5.606309        0.0541
GPMin:   15 19:54:15       -5.611226        0.0622
GPMin:   16 19:54:19       -5.619560        0.0646
GPMin:   17 19:54:24       -5.632847        0.0598
GPMin:   18 19:54:28       -5.648586        0.0624
GPMin:   19 19:54:33       -5.663517        0.0735
GPMin:   20 19:54:38       -5.684871        0.0732
GPMin:   21 19:54:43       -5.705599        0.0608
GPMin:   22 19:54:48       -5.718052        0.0347
GPMin:   23 19:54:52       -5.721216        0.0177
       Step     Time          Energy         fmax
GPMin:    0 19:55:00       -5.231466        0.4874
GPMin:    1 19:55:05       -5.390171        0.1969
GPMin:    2 19:55:10       -5.476240        0.1762
GPMin:    3 19:55:14       -5.568698        0.1564
GPMin:    4 19:55:19       -5.646003        0.1594
GPMin:    5 19:55:24       -5.710928        0.1744
GPMin:    6 19:55:29       -5.768632        0.1738
GPMin:    7 19:55:34       -5.818418        0.1584
GPMin:    8 19:55:39       -5.853984        0.1113
GPMin:    9 19:55:44       -5.868415        0.0452
GPMin:   10 19:55:48       -5.870750        0.0262
GPMin:   11 19:55:53       -5.872446        0.0130
       Step     Time          Energy         fmax
GPMin:    0 19:56:01       -5.419503        0.1803
GPMin:    1 19:56:06       -5.518123        0.1476
GPMin:    2 19:56:11       -5.582248        0.1122
GPMin:    3 19:56:16       -5.620573        0.0785
GPMin:    4 19:56:21       -5.641001        0.0628
GPMin:    5 19:56:25       -5.662619        0.0760
GPMin:    6 19:56:30       -5.686136        0.0758
GPMin:    7 19:56:35       -5.708783        0.0594
GPMin:    8 19:56:40       -5.728767        0.0741
GPMin:    9 19:56:45       -5.761671        0.0819
GPMin:   10 19:56:49       -5.795781        0.0720
GPMin:   11 19:56:54       -5.824334        0.0696
GPMin:   12 19:56:59       -5.845163        0.0603
GPMin:   13 19:57:04       -5.860167        0.0429
GPMin:   14 19:57:08       -5.868104        0.0260
GPMin:   15 19:57:12       -5.871304        0.0203
GPMin:   16 19:57:16       -5.872816        0.0136
       Step     Time          Energy         fmax
GPMin:    0 19:57:24       -5.383053        0.6822
GPMin:    1 19:57:30       -5.557072        0.1344
GPMin:    2 19:57:35       -5.600413        0.1204
GPMin:    3 19:57:41       -5.641675        0.1140
GPMin:    4 19:57:45       -5.666585        0.0824
GPMin:    5 19:57:50       -5.684489        0.0479
GPMin:    6 19:57:54       -5.691204        0.0417
GPMin:    7 19:58:04       -5.708999        0.0676
GPMin:    8 19:58:09       -5.720126        0.0389
GPMin:    9 19:58:13       -5.726270        0.0323
GPMin:   10 19:58:17       -5.732537        0.0336
GPMin:   11 19:58:21       -5.740913        0.0357
GPMin:   12 19:58:26       -5.753367        0.0447
GPMin:   13 19:58:30       -5.767924        0.0504
GPMin:   14 19:58:34       -5.788503        0.0604
GPMin:   15 19:58:39       -5.816333        0.0730
GPMin:   16 19:58:43       -5.844511        0.0708
GPMin:   17 19:58:48       -5.864732        0.0406
GPMin:   18 19:58:52       -5.869369        0.0266
GPMin:   19 19:58:55       -5.871084        0.0239
GPMin:   20 19:59:00       -5.872716        0.0181
       Step     Time          Energy         fmax
GPMin:    0 19:59:09       -4.880137        0.7726
GPMin:    1 19:59:14       -5.168689        0.3969
GPMin:    2 19:59:19       -5.285651        0.3420
GPMin:    3 19:59:24       -5.385069        0.2681
GPMin:    4 19:59:28       -5.467877        0.2269
GPMin:    5 19:59:33       -5.539016        0.1884
GPMin:    6 19:59:38       -5.585806        0.1334
GPMin:    7 19:59:42       -5.611751        0.0871
GPMin:    8 19:59:47       -5.633434        0.1140
GPMin:    9 19:59:51       -5.658988        0.1122
GPMin:   10 19:59:56       -5.693890        0.1433
GPMin:   11 20:00:01       -5.741630        0.1607
GPMin:   12 20:00:05       -5.792574        0.1462
GPMin:   13 20:00:10       -5.826164        0.1013
GPMin:   14 20:00:14       -5.843220        0.0670
GPMin:   15 20:00:18       -5.852071        0.0781
GPMin:   16 20:00:22       -5.861868        0.0545
GPMin:   17 20:00:26       -5.867813        0.0291
GPMin:   18 20:00:30       -5.870146        0.0274
GPMin:   19 20:00:34       -5.872124        0.0206
GPMin:   20 20:00:38       -5.872898        0.0181
       Step     Time          Energy         fmax
GPMin:    0 20:00:48       -4.849177        0.4064
GPMin:    1 20:00:55       -5.050655        0.2961
GPMin:    2 20:01:01       -5.179251        0.2618
GPMin:    3 20:01:06       -5.289228        0.2068
GPMin:    4 20:01:11       -5.345046        0.1472
GPMin:    5 20:01:16       -5.368392        0.1107
GPMin:    6 20:01:20       -5.380743        0.1017
GPMin:    7 20:01:25       -5.385737        0.1504
GPMin:    8 20:01:29       -5.403936        0.0974
GPMin:    9 20:01:38       -5.422374        0.0957
GPMin:   10 20:01:43       -5.436525        0.0641
GPMin:   11 20:01:48       -5.443184        0.0487
GPMin:   12 20:01:51       -5.445670        0.0424
GPMin:   13 20:01:55       -5.451338        0.0486
GPMin:   14 20:01:59       -5.456706        0.0502
GPMin:   15 20:02:04       -5.467997        0.0486
GPMin:   16 20:02:09       -5.479280        0.0545
GPMin:   17 20:02:13       -5.492317        0.0570
GPMin:   18 20:02:17       -5.503996        0.0483
GPMin:   19 20:02:22       -5.515724        0.0473
GPMin:   20 20:02:26       -5.528791        0.0619
GPMin:   21 20:02:30       -5.547346        0.0728
GPMin:   22 20:02:34       -5.566486        0.0753
GPMin:   23 20:02:39       -5.583571        0.0595
GPMin:   24 20:02:43       -5.593596        0.0388
GPMin:   25 20:02:47       -5.597375        0.0406
GPMin:   26 20:02:51       -5.601357        0.0420
GPMin:   27 20:02:55       -5.607394        0.0446
GPMin:   28 20:02:59       -5.615045        0.0380
GPMin:   29 20:03:04       -5.623063        0.0383
GPMin:   30 20:03:08       -5.632780        0.0439
GPMin:   31 20:03:12       -5.646418        0.0580
GPMin:   32 20:03:16       -5.663763        0.0688
GPMin:   33 20:03:20       -5.684003        0.0757
GPMin:   34 20:03:24       -5.704494        0.0650
GPMin:   35 20:03:28       -5.715749        0.0378
GPMin:   36 20:03:32       -5.718674        0.0229
GPMin:   37 20:03:37       -5.719757        0.0260
GPMin:   38 20:03:41       -5.721267        0.0228
GPMin:   39 20:03:44       -5.722147        0.0206
GPMin:   40 20:03:48       -5.723534        0.0262
GPMin:   41 20:03:52       -5.724778        0.0244
GPMin:   42 20:03:56       -5.727429        0.0113
       Step     Time          Energy         fmax
GPMin:    0 20:04:05       -5.345788        0.2789
GPMin:    1 20:04:11       -5.476891        0.1341
GPMin:    2 20:04:16       -5.519063        0.0828
GPMin:    3 20:04:21       -5.539834        0.0603
GPMin:    4 20:04:26       -5.564403        0.0605
GPMin:    5 20:04:31       -5.595823        0.0766
GPMin:    6 20:04:36       -5.640172        0.0966
GPMin:    7 20:04:40       -5.694548        0.1091
GPMin:    8 20:04:45       -5.752489        0.1074
GPMin:    9 20:04:51       -5.798054        0.0758
GPMin:   10 20:04:55       -5.820804        0.0780
GPMin:   11 20:04:59       -5.836400        0.0741
GPMin:   12 20:05:03       -5.853779        0.0571
GPMin:   13 20:05:08       -5.864824        0.0409
GPMin:   14 20:05:12       -5.869945        0.0291
GPMin:   15 20:05:16       -5.872321        0.0185
       Step     Time          Energy         fmax
GPMin:    0 20:05:24       -5.092088        0.3195
GPMin:    1 20:05:29       -5.234228        0.2232
GPMin:    2 20:05:34       -5.334656        0.1643
GPMin:    3 20:05:39       -5.395369        0.0878
GPMin:    4 20:05:43       -5.428829        0.0945
GPMin:    5 20:05:48       -5.475965        0.1110
GPMin:    6 20:05:52       -5.519872        0.1166
GPMin:    7 20:05:57       -5.559678        0.0989
GPMin:    8 20:06:01       -5.593883        0.0938
GPMin:    9 20:06:05       -5.629747        0.1109
GPMin:   10 20:06:09       -5.669386        0.1256
GPMin:   11 20:06:13       -5.705094        0.1326
GPMin:   12 20:06:18       -5.733699        0.1274
GPMin:   13 20:06:22       -5.762895        0.1183
GPMin:   14 20:06:27       -5.790087        0.1085
GPMin:   15 20:06:31       -5.809942        0.0809
GPMin:   16 20:06:36       -5.827235        0.0798
GPMin:   17 20:06:40       -5.842420        0.0737
GPMin:   18 20:06:44       -5.856180        0.0584
GPMin:   19 20:06:48       -5.864976        0.0404
GPMin:   20 20:06:52       -5.868619        0.0294
GPMin:   21 20:06:56       -5.870864        0.0241
GPMin:   22 20:07:00       -5.872409        0.0193
       Step     Time          Energy         fmax
GPMin:    0 20:07:09       -5.106143        0.3431
GPMin:    1 20:07:14       -5.276920        0.1912
GPMin:    2 20:07:19       -5.380224        0.1862
GPMin:    3 20:07:24       -5.455996        0.1723
GPMin:    4 20:07:29       -5.514013        0.1400
GPMin:    5 20:07:34       -5.567080        0.1366
GPMin:    6 20:07:39       -5.616588        0.1317
GPMin:    7 20:07:43       -5.662765        0.1071
GPMin:    8 20:07:48       -5.697849        0.0897
GPMin:    9 20:07:52       -5.722543        0.1009
GPMin:   10 20:07:56       -5.752744        0.1172
GPMin:   11 20:08:01       -5.786902        0.1335
GPMin:   12 20:08:05       -5.821104        0.1319
GPMin:   13 20:08:10       -5.853275        0.0904
GPMin:   14 20:08:14       -5.869167        0.0306
GPMin:   15 20:08:18       -5.870490        0.0246
GPMin:   16 20:08:22       -5.871902        0.0181
       Step     Time          Energy         fmax
GPMin:    0 20:08:30       -5.290866        0.7259
GPMin:    1 20:08:35       -5.582921        0.1795
GPMin:    2 20:08:39       -5.630989        0.1724
GPMin:    3 20:08:44       -5.667997        0.1556
GPMin:    4 20:08:48       -5.710089        0.1448
GPMin:    5 20:08:53       -5.742436        0.1500
GPMin:    6 20:08:57       -5.783181        0.1293
GPMin:    7 20:09:02       -5.812124        0.1123
GPMin:    8 20:09:06       -5.834119        0.0969
GPMin:    9 20:09:11       -5.850932        0.0664
GPMin:   10 20:09:15       -5.861820        0.0417
GPMin:   11 20:09:19       -5.867227        0.0304
GPMin:   12 20:09:23       -5.870273        0.0236
GPMin:   13 20:09:27       -5.872041        0.0226
GPMin:   14 20:09:30       -5.873143        0.0106
       Step     Time          Energy         fmax
GPMin:    0 20:09:38       -5.092532        0.6070
GPMin:    1 20:09:43       -5.264840        0.1762
GPMin:    2 20:09:48       -5.295820        0.0825
GPMin:    3 20:09:53       -5.314854        0.0906
GPMin:    4 20:09:57       -5.336100        0.0540
GPMin:    5 20:10:02       -5.355451        0.0625
GPMin:    6 20:10:06       -5.380043        0.0678
GPMin:    7 20:10:11       -5.408025        0.0763
GPMin:    8 20:10:15       -5.440325        0.0773
GPMin:    9 20:10:20       -5.476120        0.0768
GPMin:   10 20:10:25       -5.513498        0.0786
GPMin:   11 20:10:29       -5.539714        0.0692
GPMin:   12 20:10:34       -5.555264        0.0447
GPMin:   13 20:10:38       -5.562047        0.0323
GPMin:   14 20:10:42       -5.565001        0.0470
GPMin:   15 20:10:46       -5.570847        0.0442
GPMin:   16 20:10:50       -5.578974        0.0416
GPMin:   17 20:10:55       -5.592589        0.0578
GPMin:   18 20:10:58       -5.612788        0.0689
GPMin:   19 20:11:02       -5.638166        0.0814
GPMin:   20 20:11:07       -5.666769        0.0803
GPMin:   21 20:11:11       -5.693373        0.0577
GPMin:   22 20:11:16       -5.704350        0.0252
GPMin:   23 20:11:19       -5.705941        0.0187
       Step     Time          Energy         fmax
GPMin:    0 20:11:27       -5.375083        0.2604
GPMin:    1 20:11:32       -5.447388        0.1056
GPMin:    2 20:11:37       -5.481067        0.0960
GPMin:    3 20:11:41       -5.503343        0.0621
GPMin:    4 20:11:46       -5.517133        0.0431
GPMin:    5 20:11:50       -5.527331        0.0422
GPMin:    6 20:11:54       -5.537392        0.0458
GPMin:    7 20:11:58       -5.549359        0.0443
GPMin:    8 20:12:03       -5.562975        0.0467
GPMin:    9 20:12:07       -5.581708        0.0617
GPMin:   10 20:12:11       -5.604230        0.0797
GPMin:   11 20:12:16       -5.631819        0.1020
GPMin:   12 20:12:21       -5.671837        0.1179
GPMin:   13 20:12:26       -5.716732        0.0925
GPMin:   14 20:12:31       -5.742936        0.0966
GPMin:   15 20:12:36       -5.757299        0.0826
GPMin:   16 20:12:40       -5.770758        0.0525
GPMin:   17 20:12:45       -5.782691        0.0663
GPMin:   18 20:12:49       -5.800915        0.0727
GPMin:   19 20:12:54       -5.822593        0.0719
GPMin:   20 20:12:58       -5.845562        0.0646
GPMin:   21 20:13:03       -5.861605        0.0443
GPMin:   22 20:13:07       -5.868857        0.0285
GPMin:   23 20:13:11       -5.870778        0.0238
GPMin:   24 20:13:14       -5.872564        0.0148
